filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,model,dataset,vocab_size,sentence_length,model_class,model_family
mistral-7b-v0.1@q8_0_128.csv,1023,3.970707112928428,3.083793878555298,0.0002222187031293,31.97585868835449,17.269531157857084,29.881559999575494,mistral-7b-v0.1@q8_0,WildChat,423.0,23.31578947368421,base,mistral
llama-2-7b@q8_0_121.csv,127,4.443553225636183,3.0423829555511475,0.0001742289459798,19.2020320892334,22.767297205888475,40.41789762860038,llama-2-7b@q8_0,WildChat,75.0,11.0,base,llama
mistral-plus-7b@q8_0_43.csv,1023,2.2382158443906057,0.453661173582077,0.0002199825830757,24.296146392822266,12.309500272313771,21.280829118571376,mistral-plus-7b@q8_0,WildChat,233.0,82.0,chat,mistral
llama-2-7b-chat@q8_0_205.csv,1023,2.922948103524201,1.6882246732711792,0.000318805075949,28.8265438079834,12.145353912851323,24.872912986821014,llama-2-7b-chat@q8_0,WildChat,318.0,24.61290322580645,chat,llama
mistral-7b-v0.1@q8_0_15.csv,1023,2.6092491425167395,1.285525918006897,0.0003258579235989,20.10082244873047,10.263046807252168,17.135605168394992,mistral-7b-v0.1@q8_0,WildChat,273.0,19.303030303030305,base,mistral
mistral-plus-7b@q8_0_191.csv,89,4.757145717809385,3.0761704444885254,0.0006135065341368,32.349605560302734,36.78483011092517,68.86132327705909,mistral-plus-7b@q8_0,WildChat,55.0,23.0,chat,mistral
llama-2-7b@q8_0_155.csv,110,4.888282794640823,3.8890197277069087,0.0004654601216316,18.63617897033692,23.852703531303373,37.60912711198794,llama-2-7b@q8_0,WildChat,56.0,7.111111111111111,base,llama
llama-2-7b@q8_0_119.csv,2,6.57474410533905,6.57474410533905,2.3054654598236084,10.844022750854492,18.22674015305417,72.90696061221666,llama-2-7b@q8_0,WildChat,2.0,1.0,base,llama
mistral-7b-instruct-v0.1@q8_0_4.csv,195,3.309760072026909,2.450634956359864,0.0002105221210513,19.523117065429688,10.16524733612901,18.08556999293806,mistral-7b-instruct-v0.1@q8_0,WildChat,112.0,16.666666666666668,instruct,mistral
llama-2-7b-chat@q8_0_208.csv,372,4.262490860027972,2.828822612762451,9.080969903152436e-05,17.905181884765625,16.801116359662615,32.26966974517898,llama-2-7b-chat@q8_0,WildChat,172.0,52.4,chat,llama
mistral-plus-7b@q8_0_174.csv,148,6.019810077583267,4.321719646453857,0.0081760473549366,20.77680397033692,22.436551376893664,47.99173686019999,mistral-plus-7b@q8_0,WildChat,89.0,27.25,chat,mistral
mistral-plus-7b@q8_0_220.csv,183,3.7491668177134794,2.9935476779937744,5.245566353551112e-05,14.064773559570312,11.002715327690773,21.779714817057933,mistral-plus-7b@q8_0,WildChat,112.0,18.625,chat,mistral
llama-2-7b-32k-instruct@q8_0_68.csv,79,3.184693516109764,2.5376644134521484,0.0006918801227584,13.145416259765623,6.152218074193652,15.0094860575557,llama-2-7b-32k-instruct@q8_0,WildChat,55.0,23.33333333333333,instruct,llama
llama-2-7b-chat@q8_0_140.csv,1023,3.525912570688826,1.8729950189590447,0.0002275509905302,35.02437210083008,20.19856168891777,39.81762595111301,llama-2-7b-chat@q8_0,WildChat,279.0,29.07692307692308,chat,llama
llama-2-7b-chat@q8_0_273.csv,1023,3.132816545544155,2.221301794052124,0.0001790450478438,17.976335525512695,9.722543433364857,20.671511082712883,llama-2-7b-chat@q8_0,WildChat,362.0,18.22222222222222,chat,llama
llama-2-7b@q8_0_43.csv,326,4.646090469238108,2.9618494510650635,0.0001482566585764,31.76108741760254,32.3479678249801,67.0606624060497,llama-2-7b@q8_0,WildChat,163.0,29.0,base,llama
mistral-7b-instruct-v0.1@q8_0_154.csv,367,4.4045041781457295,3.269526720046997,0.000240967812715,17.589488983154297,15.206383381246493,34.83381478745526,mistral-7b-instruct-v0.1@q8_0,WildChat,185.0,15.647058823529411,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_284.csv,40,4.458632932690671,3.5086032152175903,0.0025968661066144,12.824992179870604,12.965928710505148,27.30487122138156,mistral-7b-instruct-v0.1@q8_0,WildChat,32.0,11.0,instruct,mistral
mistral-plus-7b@q8_0_6.csv,284,3.960195605790048,3.115320920944214,0.0001671768259257,25.977832794189453,14.236820043278996,28.194863141806845,mistral-plus-7b@q8_0,WildChat,157.0,13.9375,chat,mistral
mistral-7b-instruct-v0.1@q8_0_195.csv,142,3.062387874777684,2.348762273788452,1.496256845712196e-05,19.89808654785156,9.09245934630573,15.368801075498167,mistral-7b-instruct-v0.1@q8_0,WildChat,93.0,17.142857142857142,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_176.csv,218,4.032406404932187,3.0549875497817998,0.0008462307741865,14.970322608947754,11.060050978928876,21.75371924159131,mistral-7b-instruct-v0.1@q8_0,WildChat,135.0,19.4,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_231.csv,360,4.048535673905523,2.7923471927642822,0.0001601247349753,24.66990852355957,16.403097618700468,35.591756949725955,mistral-7b-instruct-v0.1@q8_0,WildChat,188.0,19.2,instruct,mistral
llama-2-7b-32k-instruct@q8_0_126.csv,622,4.748692538947282,4.258388996124268,0.0004948789719492,24.64919662475586,15.488868915926382,29.77281396360244,llama-2-7b-32k-instruct@q8_0,WildChat,258.0,12.486486486486486,instruct,llama
mistral-plus-7b@q8_0_245.csv,439,4.54653593497201,3.6625030040740967,0.0001816251169657,37.54337692260742,21.581402093479287,42.21380216941036,mistral-plus-7b@q8_0,WildChat,220.0,21.714285714285715,chat,mistral
llama-2-7b@q8_0_264.csv,1023,2.1287852651188257,0.5189056992530823,3.3708995033521205e-05,16.35374641418457,8.70038584538659,10.456586294586373,llama-2-7b@q8_0,WildChat,231.0,24.939393939393938,base,llama
llama-2-7b-chat@q8_0_1.csv,448,5.050047746974944,3.929462194442749,2.3389829948428087e-05,21.225830078125,21.932803696928968,31.098072622194856,llama-2-7b-chat@q8_0,WildChat,182.0,26.9,chat,llama
mistral-plus-7b@q8_0_39.csv,55,4.53444037403996,3.913031816482544,0.0027672734577208,14.954580307006836,13.273905652328468,29.789396483079877,mistral-plus-7b@q8_0,WildChat,49.0,10.25,chat,mistral
llama-2-7b-32k-instruct@q8_0_19.csv,700,3.296112631549601,1.802439272403717,0.0001575447095092,30.5622501373291,15.199624245335755,28.34645115843254,llama-2-7b-32k-instruct@q8_0,WildChat,219.0,22.2,instruct,llama
mistral-7b-instruct-v0.1@q8_0_136.csv,1023,3.5108985088395763,2.623642921447754,7.619032840011641e-05,18.274883270263672,11.124215170592782,22.034960434352552,mistral-7b-instruct-v0.1@q8_0,WildChat,411.0,23.63888888888889,instruct,mistral
mistral-plus-7b@q8_0_56.csv,937,2.3982463279693937,0.6802518367767334,0.0001186729132314,25.9786434173584,11.194627120677056,16.67505708866298,mistral-plus-7b@q8_0,WildChat,263.0,24.928571428571427,chat,mistral
llama-2-7b-chat@q8_0_40.csv,98,6.038832270594941,5.503845691680908,0.0019404087215662,21.253063201904297,24.46180277381481,54.3410953686766,llama-2-7b-chat@q8_0,WildChat,71.0,35.5,chat,llama
llama-2-7b@q8_0_63.csv,195,2.908062776422146,0.3884384036064148,0.0002991948567796,21.445571899414062,20.1899639641883,19.861146988733157,llama-2-7b@q8_0,WildChat,67.0,18.0,base,llama
mistral-7b-instruct-v0.1@q8_0_110.csv,565,2.7546920477520813,2.0098798274993896,0.0002174024557461,18.24180793762207,8.528432217864752,13.595382084882427,mistral-7b-instruct-v0.1@q8_0,WildChat,213.0,8.78048780487805,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_130.csv,1023,3.1840627142271285,2.1115410327911377,0.0001248648040927,30.25116920471192,13.756336311768983,30.739523012305867,mistral-7b-instruct-v0.1@q8_0,WildChat,370.0,18.155555555555555,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_276.csv,1023,3.347445372028775,1.8085126876831048,0.0001487726694904,115.69982147216795,39.98901785247827,78.26787569075165,mistral-7b-instruct-v0.1@q8_0,WildChat,270.0,20.205128205128204,instruct,mistral
llama-2-7b@q8_0_169.csv,1023,1.8549605564900264,0.0507837496697902,0.0016758260317146,26.000207901000977,13.25739033284496,16.652842257612257,llama-2-7b@q8_0,WildChat,141.0,12.625,base,llama
mistral-plus-7b@q8_0_31.csv,166,3.472129183260693,2.6020731925964355,0.0002861215034499,14.928173065185549,9.57131453095928,21.483157463041056,mistral-plus-7b@q8_0,WildChat,105.0,27.8,chat,mistral
mistral-7b-instruct-v0.1@q8_0_152.csv,411,4.411170923604593,3.4521324634552,0.0002170584339182,22.41956901550293,15.63046094146602,32.978975937577104,mistral-7b-instruct-v0.1@q8_0,WildChat,207.0,15.818181818181818,instruct,mistral
llama-2-7b@q8_0_250.csv,1023,2.74174837139242,0.4889276921749115,4.5920100092189386e-05,33.839412689208984,19.88127638130406,33.56102140882823,llama-2-7b@q8_0,WildChat,214.0,235.0,base,llama
mistral-7b-v0.1@q8_0_257.csv,503,3.708099185058043,3.1585562229156494,9.751745528774336e-05,23.915111541748047,9.115971372943523,17.17475018540651,mistral-7b-v0.1@q8_0,WildChat,273.0,19.80952380952381,base,mistral
llama-2-7b-32k-instruct@q8_0_128.csv,899,3.468984550775641,1.7733956575393677,2.063793317574892e-06,20.31292152404785,15.218273008619628,24.44306487030816,llama-2-7b-32k-instruct@q8_0,WildChat,323.0,71.11111111111111,instruct,llama
mistral-7b-instruct-v0.1@q8_0_51.csv,1023,1.2375407515106311,0.027164613828063,2.424975718895439e-05,24.0770206451416,5.1321290572340725,4.768515122995537,mistral-7b-instruct-v0.1@q8_0,WildChat,77.0,43.6,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_186.csv,1023,3.2672413077928124,2.201357126235962,0.0002423439145786,21.96567916870117,12.303777445179373,24.07589791011414,mistral-7b-instruct-v0.1@q8_0,WildChat,327.0,13.116666666666667,instruct,mistral
llama-2-7b-32k-instruct@q8_0_284.csv,212,3.788289111397391,3.2383521795272827,0.0003860667056869,15.68420696258545,8.721239258327856,17.511041688402962,llama-2-7b-32k-instruct@q8_0,WildChat,115.0,13.461538461538462,instruct,llama
llama-2-7b-chat@q8_0_207.csv,665,2.8601697110767828,1.7747836112976074,2.803344432322774e-05,19.49514579772949,10.260772518151336,21.138054526348554,llama-2-7b-chat@q8_0,WildChat,239.0,23.45833333333333,chat,llama
mistral-7b-instruct-v0.1@q8_0_0.csv,299,3.607630498267622,2.2009665966033936,0.0001731969241518,17.370277404785156,13.98990041179987,28.873581226135293,mistral-7b-instruct-v0.1@q8_0,WildChat,164.0,46.4,instruct,mistral
llama-2-7b-chat@q8_0_131.csv,680,3.82498122904692,2.668852567672729,0.0002180904848501,27.46552848815918,15.319093474546529,30.955460146709736,llama-2-7b-chat@q8_0,WildChat,281.0,24.818181818181817,chat,llama
mistral-plus-7b@q8_0_9.csv,179,3.780077362668183,2.803442478179932,0.0008350454154424,14.4025297164917,12.446022115394328,20.885309787517564,mistral-plus-7b@q8_0,WildChat,107.0,14.1,chat,mistral
llama-2-7b@q8_0_259.csv,1023,2.490294494002898,0.1878120154142379,4.248034019838087e-05,26.33744239807129,15.399445828525474,20.22901635345636,llama-2-7b@q8_0,WildChat,223.0,47.45454545454545,base,llama
llama-2-7b-chat@q8_0_138.csv,429,3.9409439585564168,2.776115655899048,0.0001752609678078,28.46334457397461,16.002602952650417,30.04114680565193,llama-2-7b-chat@q8_0,WildChat,207.0,14.318181818181818,chat,llama
llama-2-7b-32k-instruct@q8_0_139.csv,196,3.80885542814836,3.258809208869934,0.0012348478194326,17.757810592651367,11.853144204931112,21.01201740454416,llama-2-7b-32k-instruct@q8_0,WildChat,112.0,6.722222222222222,instruct,llama
mistral-plus-7b@q8_0_192.csv,1023,3.943424016562066,3.146597385406494,0.0002771766739897,42.42374420166016,13.761813146361266,27.396025228468268,mistral-plus-7b@q8_0,WildChat,438.0,16.470588235294116,chat,mistral
llama-2-7b-chat@q8_0_60.csv,1023,3.201493331015484,1.4068399667739868,3.336502049933188e-05,18.070968627929688,15.336799871411236,27.675755737123644,llama-2-7b-chat@q8_0,WildChat,339.0,41.41176470588236,chat,llama
mistral-7b-v0.1@q8_0_145.csv,691,3.103552078791825,1.4629428386688232,6.810673949075863e-05,30.392560958862305,19.431823368009837,35.853545231027795,mistral-7b-v0.1@q8_0,WildChat,217.0,28.3,base,mistral
mistral-plus-7b@q8_0_30.csv,488,2.672859337128296,0.3769800066947937,3.646078403107822e-05,22.5594482421875,16.836892063336258,24.4018954289469,mistral-plus-7b@q8_0,WildChat,136.0,40.4,chat,mistral
mistral-plus-7b@q8_0_76.csv,446,3.727104063339102,3.2989730834960938,0.0006523916963487,21.79503631591797,9.57345223746476,16.201774542087502,mistral-plus-7b@q8_0,WildChat,184.0,13.592592592592592,chat,mistral
llama-2-7b-32k-instruct@q8_0_152.csv,429,4.387387605186575,3.742297410964966,0.0001056012115441,18.994604110717773,11.98395628274482,23.057686093890005,llama-2-7b-32k-instruct@q8_0,WildChat,215.0,17.95,instruct,llama
mistral-7b-v0.1@q8_0_102.csv,1023,3.042078246141495,1.772197127342224,1.2382804015942384e-05,18.064537048339844,11.389764584655335,19.016307936175423,mistral-7b-v0.1@q8_0,WildChat,347.0,18.875,base,mistral
llama-2-7b-chat@q8_0_149.csv,603,4.369104240879923,2.9962778091430664,3.628879494499415e-05,20.916290283203125,18.138739592393776,28.935851210049798,llama-2-7b-chat@q8_0,WildChat,280.0,18.166666666666668,chat,llama
llama-2-7b@q8_0_257.csv,1023,2.5486169513869443,1.346784591674805,0.0002151663356926,16.300418853759766,9.784225014056547,14.510578766301428,llama-2-7b@q8_0,WildChat,304.0,16.0625,base,llama
mistral-7b-v0.1@q8_0_231.csv,356,3.668755250741035,2.991935610771179,0.0001690688513917,18.47535896301269,9.999128830879346,19.232093185611816,mistral-7b-v0.1@q8_0,WildChat,173.0,8.03225806451613,base,mistral
mistral-7b-instruct-v0.1@q8_0_104.csv,128,3.436144559447712,2.0739474296569824,0.0052985283546149,17.694520950317383,11.731770988570666,23.32586368271369,mistral-7b-instruct-v0.1@q8_0,WildChat,86.0,17.666666666666668,instruct,mistral
mistral-7b-v0.1@q8_0_252.csv,1023,3.5599205875682487,2.1529245376586914,0.0002727042592596,37.34053802490234,18.730490956714718,38.13794861995813,mistral-7b-v0.1@q8_0,WildChat,280.0,20.17142857142857,base,mistral
mistral-7b-v0.1@q8_0_5.csv,754,3.9772450742435512,3.05440354347229,2.3561815396533348e-05,29.41887855529785,15.147530477088369,29.956602283140256,mistral-7b-v0.1@q8_0,WildChat,361.0,20.384615384615383,base,mistral
llama-2-7b-32k-instruct@q8_0_210.csv,78,3.8913979311115465,3.362046003341675,0.0362633056938648,16.79922866821289,10.711119706016843,20.504921421895943,llama-2-7b-32k-instruct@q8_0,WildChat,58.0,9.833333333333334,instruct,llama
mistral-7b-v0.1@q8_0_264.csv,830,3.288043429091281,2.5269031524658203,1.7886306522996165e-05,21.29028511047364,11.360577812786826,17.114465267330623,mistral-7b-v0.1@q8_0,WildChat,303.0,22.933333333333334,base,mistral
mistral-7b-v0.1@q8_0_191.csv,507,4.928683121385269,2.1614606380462646,8.599157808930613e-06,90.23446655273438,60.41672218819805,107.07359854698582,mistral-7b-v0.1@q8_0,WildChat,193.0,80.5,base,mistral
mistral-7b-v0.1@q8_0_49.csv,258,3.2843490710855163,2.164908289909363,0.0002146503102267,25.40843963623047,13.090328280291256,23.697190197511794,mistral-7b-v0.1@q8_0,WildChat,134.0,18.818181818181817,base,mistral
llama-2-7b-chat@q8_0_130.csv,1023,3.0085643234375854,1.8268228769302368,9.373358625452964e-05,31.54671287536621,12.406605197235184,23.641643117150423,llama-2-7b-chat@q8_0,WildChat,346.0,16.098039215686274,chat,llama
llama-2-7b-chat@q8_0_25.csv,554,3.062375677486004,2.262095808982849,0.0006498107686638,14.341019630432127,7.609310109261496,16.730079272700518,llama-2-7b-chat@q8_0,WildChat,232.0,13.088235294117649,chat,llama
llama-2-7b@q8_0_193.csv,272,4.528801849902426,4.105026721954346,0.0017023422988131,15.769024848937988,10.596531565408087,22.142018777907158,llama-2-7b@q8_0,WildChat,171.0,16.285714285714285,base,llama
mistral-plus-7b@q8_0_297.csv,47,5.779321090338078,5.36777925491333,0.2616583406925201,17.828062057495117,16.08266870008839,33.31175879265934,mistral-plus-7b@q8_0,WildChat,43.0,9.25,chat,mistral
mistral-7b-v0.1@q8_0_161.csv,102,4.279181862261669,3.9353976249694815,0.0002020937681663,12.614053726196287,9.39199962013951,19.22115636414674,mistral-7b-v0.1@q8_0,WildChat,78.0,16.8,base,mistral
mistral-plus-7b@q8_0_212.csv,512,3.525564640449545,2.69184684753418,0.0003872709057759,24.407442092895508,11.78988486316962,23.151265599088667,mistral-plus-7b@q8_0,WildChat,230.0,13.633333333333333,chat,mistral
llama-2-7b-chat@q8_0_281.csv,356,3.029022169222331,1.9037967920303345,0.0001919454080052,16.37149429321289,10.265275925617344,18.062217500964067,llama-2-7b-chat@q8_0,WildChat,131.0,10.666666666666666,chat,llama
mistral-7b-instruct-v0.1@q8_0_121.csv,136,3.364619491940282,2.344705581665039,0.0002199825830757,15.982836723327637,10.386902288585556,18.522675074430342,mistral-7b-instruct-v0.1@q8_0,WildChat,88.0,11.5,instruct,mistral
mistral-7b-v0.1@q8_0_101.csv,1023,2.2489576561487605,0.8000491261482239,0.0001666608150117,19.153608322143555,9.463322992881734,13.016296201076733,mistral-7b-v0.1@q8_0,WildChat,212.0,17.23076923076923,base,mistral
mistral-plus-7b@q8_0_8.csv,21,4.211558253038675,2.1034936904907227,0.0001427526585757,16.37618637084961,24.990600676208366,42.03531384409508,mistral-plus-7b@q8_0,WildChat,19.0,16.0,chat,mistral
mistral-plus-7b@q8_0_14.csv,152,5.961924987690413,4.638163566589356,0.001163673819974,36.62808990478516,33.00717238474382,65.58627537755373,mistral-plus-7b@q8_0,WildChat,87.0,61.0,chat,mistral
mistral-7b-instruct-v0.1@q8_0_175.csv,80,4.7986512969248,4.236650705337524,0.098950557410717,19.21138572692871,13.491663681527374,28.4848177736859,mistral-7b-instruct-v0.1@q8_0,WildChat,54.0,34.5,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_249.csv,1023,3.387997821698588,2.4523067474365234,9.854942618403584e-05,23.08638381958008,13.055613697669829,29.691004190756747,mistral-7b-instruct-v0.1@q8_0,WildChat,423.0,15.69811320754717,instruct,mistral
mistral-7b-v0.1@q8_0_143.csv,272,3.1671445314471867,1.247382402420044,0.0002034698263742,22.389780044555664,18.44309020000788,30.952425138911707,mistral-7b-v0.1@q8_0,WildChat,122.0,11.058823529411764,base,mistral
mistral-7b-v0.1@q8_0_286.csv,76,5.146124556819191,3.836579442024231,0.0009333937778137,30.26740074157715,24.16087030705617,50.758973788382136,mistral-7b-v0.1@q8_0,WildChat,59.0,18.33333333333333,base,mistral
llama-2-7b-chat@q8_0_148.csv,452,3.1988205144151456,2.501456379890442,0.0010633305646479,14.335363388061523,8.090907732784066,17.215003431329162,llama-2-7b-chat@q8_0,WildChat,197.0,20.55555555555556,chat,llama
llama-2-7b-chat@q8_0_99.csv,1023,2.4400053347004964,1.0462063550949097,0.0002167144120903,18.41085624694824,10.16342526386899,16.162025755780622,llama-2-7b-chat@q8_0,WildChat,249.0,19.17142857142857,chat,llama
llama-2-7b-32k-instruct@q8_0_16.csv,107,3.808921880178098,2.386535406112671,0.0002094900846714,15.586543083190918,12.183458167629674,23.869459529225903,llama-2-7b-32k-instruct@q8_0,WildChat,76.0,19.75,instruct,llama
mistral-plus-7b@q8_0_98.csv,350,3.931957960098059,2.980522632598877,0.0001234888331964,20.725238800048828,13.672534886379788,25.005018512029004,mistral-plus-7b@q8_0,WildChat,213.0,19.928571428571427,chat,mistral
mistral-plus-7b@q8_0_88.csv,82,4.71290463172808,3.692471981048584,0.0816812068223953,17.790973663330078,14.015480162926272,27.630066329557614,mistral-plus-7b@q8_0,WildChat,68.0,23.666666666666668,chat,mistral
llama-2-7b-32k-instruct@q8_0_211.csv,638,3.615589504577961,2.7603039741516118,1.874623012554366e-05,22.292469024658203,12.336068769072757,29.45432195624164,llama-2-7b-32k-instruct@q8_0,WildChat,297.0,15.515151515151516,instruct,llama
llama-2-7b@q8_0_59.csv,335,3.310427191813614,1.2214419841766355,3.594482041080482e-05,32.460662841796875,24.13874837868266,45.81505220866194,llama-2-7b@q8_0,WildChat,103.0,70.0,base,llama
llama-2-7b@q8_0_242.csv,143,5.127453766917481,4.259587287902832,0.0006965258507989,17.17510223388672,18.581253063449005,30.02718462739305,llama-2-7b@q8_0,WildChat,104.0,18.0,base,llama
mistral-7b-v0.1@q8_0_140.csv,628,3.50574457287036,2.226359844207764,1.651042839512229e-05,33.656341552734375,14.767809124283842,24.77784464476121,mistral-7b-v0.1@q8_0,WildChat,214.0,17.8,base,mistral
